year,station_id,day,ice_jam
1999,3045,3,0
1999,3045,4,0
1999,3045,5,0
1999,3045,6,0
1999,3045,7,0
1999,3045,8,0
1999,3045,9,0
1999,3045,10,0
1999,3045,11,0
1999,3045,12,0
1999,3045,13,0
1999,3045,14,0
1999,3045,15,0
1999,3045,16,0
1999,3045,17,0
1999,3045,18,0
1999,3045,19,0
1999,3045,20,0
1999,3045,21,0
1999,3045,22,0
1999,3045,23,0
1999,3045,24,0
1999,3045,25,0
1999,3045,26,0
1999,3045,27,0
1999,3045,28,0
1999,3045,29,1
1999,3045,30,0
1999,3045,31,0
1999,3045,32,0
1999,3045,33,0
1999,3045,34,0
1999,3045,35,0
1999,3045,36,0
1999,3045,37,0
1999,3045,38,0
1999,3045,39,0
1999,3045,40,0
1999,3045,41,0
1999,3045,42,0
1999,3045,43,0
2000,3028,1,0
2000,3028,2,0
2000,3028,3,0
2000,3028,4,0
2000,3028,5,0
2000,3028,6,0
2000,3028,7,0
2000,3028,8,0
2000,3028,9,0
2000,3028,10,0
2000,3028,11,0
2000,3028,12,0
2000,3028,13,0
2000,3028,14,0
2000,3028,15,0
2000,3028,16,0
2000,3028,17,0
2000,3028,18,0
2000,3028,19,0
2000,3028,20,0
2000,3028,21,0
2000,3028,22,0
2000,3028,23,0
2000,3028,24,0
2000,3028,25,0
2000,3028,26,0
2000,3028,27,0
2000,3028,28,0
2000,3028,29,0
2000,3028,30,0
2000,3028,31,0
2000,3028,32,0
2000,3028,33,0
2000,3028,34,0
2000,3028,35,0
2000,3028,36,0
2000,3028,37,0
2000,3028,38,0
2000,3028,39,0
2000,3028,40,0
2000,3028,41,0
2000,3028,42,0
2000,3028,43,0
2000,3028,44,0
2002,3028,0,0
2002,3028,1,0
2002,3028,2,0
2002,3028,3,0
2002,3028,4,0
2002,3028,5,0
2002,3028,6,0
2002,3028,7,0
2002,3028,8,0
2002,3028,9,0
2002,3028,10,0
2002,3028,11,0
2002,3028,12,0
2002,3028,13,0
2002,3028,14,0
2002,3028,15,0
2002,3028,16,0
2002,3028,17,0
2002,3028,18,0
2002,3028,19,0
2002,3028,20,0
2002,3028,21,0
2002,3028,22,0
2002,3028,23,0
2002,3028,24,0
2002,3028,25,0
2002,3028,26,0
2002,3028,27,0
2002,3028,28,0
2002,3028,29,0
2002,3028,30,0
2002,3028,31,0
2002,3028,32,0
2002,3028,33,0
2002,3028,34,0
2002,3028,35,0
2002,3028,36,0
2002,3028,37,0
2002,3028,38,0
2002,3028,39,0
2002,3028,40,0
2002,3028,41,0
2002,3028,42,0
2002,3028,43,0
2006,3028,0,0
2006,3028,1,0
2006,3028,2,0
2006,3028,3,0
2006,3028,4,0
2006,3028,5,0
2006,3028,6,0
2006,3028,7,0
2006,3028,8,0
2006,3028,9,0
2006,3028,10,0
2006,3028,11,0
2006,3028,12,0
2006,3028,13,0
2006,3028,14,0
2006,3028,15,0
2006,3028,16,0
2006,3028,17,0
2006,3028,18,0
2006,3028,19,0
2006,3028,20,0
2006,3028,21,0
2006,3028,22,0
2006,3028,23,1
2006,3028,24,0
2006,3028,25,0
2006,3028,26,0
2006,3028,27,0
2006,3028,28,0
2006,3028,29,0
2006,3028,30,0
2006,3028,31,0
2006,3028,32,0
2006,3028,33,0
2006,3028,34,0
2006,3028,35,0
2006,3028,36,0
2006,3028,37,0
2006,3028,38,0
2006,3028,39,0
2006,3028,40,0
2006,3028,41,0
2006,3028,42,0
2006,3028,43,0
2007,3028,0,0
2007,3028,1,0
2007,3028,2,0
2007,3028,3,0
2007,3028,4,0
2007,3028,5,0
2007,3028,6,0
2007,3028,7,0
2007,3028,8,0
2007,3028,9,0
2007,3028,10,0
2007,3028,11,0
2007,3028,12,0
2007,3028,13,0
2007,3028,14,0
2007,3028,15,0
2007,3028,16,0
2007,3028,17,0
2007,3028,18,0
2007,3028,19,0
2007,3028,20,0
2007,3028,21,0
2007,3028,22,0
2007,3028,23,0
2007,3028,24,0
2007,3028,25,0
2007,3028,26,0
2007,3028,27,0
2007,3028,28,0
2007,3028,29,0
2007,3028,30,0
2007,3028,31,0
2007,3028,32,0
2007,3028,33,0
2007,3028,34,0
2007,3028,35,0
2007,3028,36,0
2007,3028,37,0
2007,3028,38,0
2007,3028,39,0
2007,3028,40,0
2007,3028,41,0
2007,3028,42,0
2007,3028,43,0
2008,3028,1,0
2008,3028,2,0
2008,3028,3,0
2008,3028,4,0
2008,3028,5,0
2008,3028,6,0
2008,3028,7,0
2008,3028,8,0
2008,3028,9,0
2008,3028,10,0
2008,3028,11,0
2008,3028,12,0
2008,3028,13,0
2008,3028,14,0
2008,3028,15,0
2008,3028,16,0
2008,3028,17,0
2008,3028,18,0
2008,3028,19,0
2008,3028,20,0
2008,3028,21,0
2008,3028,22,0
2008,3028,23,0
2008,3028,24,0
2008,3028,25,0
2008,3028,26,0
2008,3028,27,0
2008,3028,28,0
2008,3028,29,0
2008,3028,30,0
2008,3028,31,0
2008,3028,32,0
2008,3028,33,0
2008,3028,34,0
2008,3028,35,0
2008,3028,36,0
2008,3028,37,0
2008,3028,38,0
2008,3028,39,0
2008,3028,40,0
2008,3028,41,0
2008,3028,42,0
2008,3028,43,0
2008,3028,44,0
2009,3028,0,0
2009,3028,1,0
2009,3028,2,0
2009,3028,3,0
2009,3028,4,0
2009,3028,5,0
2009,3028,6,0
2009,3028,7,0
2009,3028,8,0
2009,3028,9,0
2009,3028,10,0
2009,3028,11,0
2009,3028,12,0
2009,3028,13,0
2009,3028,14,0
2009,3028,15,0
2009,3028,16,0
2009,3028,17,0
2009,3028,18,0
2009,3028,19,0
2009,3028,20,0
2009,3028,21,0
2009,3028,22,0
2009,3028,23,0
2009,3028,24,0
2009,3028,25,0
2009,3028,26,0
2009,3028,27,0
2009,3028,28,0
2009,3028,29,0
2009,3028,30,0
2009,3028,31,0
2009,3028,32,0
2009,3028,33,0
2009,3028,34,0
2009,3028,35,0
2009,3028,36,0
2009,3028,37,0
2009,3028,38,0
2009,3028,39,0
2009,3028,40,0
2009,3028,41,0
2009,3028,42,0
2009,3028,43,0
2010,3028,0,0
2010,3028,1,0
2010,3028,2,0
2010,3028,3,0
2010,3028,4,0
2010,3028,5,0
2010,3028,6,0
2010,3028,7,0
2010,3028,8,0
2010,3028,9,0
2010,3028,10,0
2010,3028,11,0
2010,3028,12,0
2010,3028,13,0
2010,3028,14,0
2010,3028,15,0
2010,3028,16,0
2010,3028,17,0
2010,3028,18,0
2010,3028,19,0
2010,3028,20,0
2010,3028,21,0
2010,3028,22,0
2010,3028,23,0
2010,3028,24,0
2010,3028,25,0
2010,3028,26,0
2010,3028,27,0
2010,3028,28,0
2010,3028,29,0
2010,3028,30,0
2010,3028,31,0
2010,3028,32,0
2010,3028,33,0
2010,3028,34,0
2010,3028,35,0
2010,3028,36,0
2010,3028,37,0
2010,3028,38,0
2010,3028,39,0
2010,3028,40,0
2010,3028,41,0
2010,3028,42,0
2010,3028,43,0
2011,3028,0,0
2011,3028,1,0
2011,3028,2,0
2011,3028,3,0
2011,3028,4,0
2011,3028,5,0
2011,3028,6,0
2011,3028,7,0
2011,3028,8,1
2011,3028,9,1
2011,3028,10,0
2011,3028,11,0
2011,3028,12,0
2011,3028,13,0
2011,3028,14,0
2011,3028,15,0
2011,3028,16,0
2011,3028,17,0
2011,3028,18,0
2011,3028,19,0
2011,3028,20,0
2011,3028,21,0
2011,3028,22,0
2011,3028,23,0
2011,3028,24,0
2011,3028,25,0
2011,3028,26,0
2011,3028,27,0
2011,3028,28,0
2011,3028,29,0
2011,3028,30,0
2011,3028,31,0
2011,3028,32,0
2011,3028,33,0
2011,3028,34,0
2011,3028,35,0
2011,3028,36,0
2011,3028,37,0
2011,3028,38,0
2011,3028,39,0
2011,3028,40,0
2011,3028,41,0
2011,3028,42,0
2011,3028,43,0
2014,3028,0,0
2014,3028,1,0
2014,3028,2,0
2014,3028,3,1
2014,3028,4,1
2014,3028,5,0
2014,3028,6,0
2014,3028,7,0
2014,3028,8,0
2014,3028,9,0
2014,3028,10,0
2014,3028,11,0
2014,3028,12,0
2014,3028,13,0
2014,3028,14,0
2014,3028,15,0
2014,3028,16,0
2014,3028,17,0
2014,3028,18,0
2014,3028,19,0
2014,3028,20,0
2014,3028,21,0
2014,3028,22,0
2014,3028,23,0
2014,3028,24,0
2014,3028,25,0
2014,3028,26,0
2014,3028,27,0
2014,3028,28,0
2014,3028,29,0
2014,3028,30,0
2014,3028,31,0
2014,3028,32,0
2014,3028,33,0
2014,3028,34,0
2014,3028,35,0
2014,3028,36,0
2014,3028,37,0
2014,3028,38,0
2014,3028,39,0
2014,3028,40,0
2014,3028,41,0
2014,3028,42,0
2014,3028,43,0
2015,3028,0,0
2015,3028,1,0
2015,3028,2,0
2015,3028,3,0
2015,3028,4,0
2015,3028,5,0
2015,3028,6,0
2015,3028,7,0
2015,3028,8,0
2015,3028,9,0
2015,3028,10,0
2015,3028,11,0
2015,3028,12,1
2015,3028,13,1
2015,3028,14,0
2015,3028,15,0
2015,3028,16,0
2015,3028,17,0
2015,3028,18,0
2015,3028,19,0
2015,3028,20,0
2015,3028,21,0
2015,3028,22,0
2015,3028,23,0
2015,3028,24,0
2015,3028,25,0
2015,3028,26,0
2015,3028,27,0
2015,3028,28,0
2015,3028,29,0
2015,3028,30,0
2015,3028,31,0
2015,3028,32,0
2015,3028,33,0
2015,3028,34,0
2015,3028,35,0
2015,3028,36,0
2015,3028,37,0
2015,3028,38,0
2015,3028,39,0
2015,3028,40,0
2015,3028,41,0
2015,3028,42,0
2015,3028,43,0
2016,3028,1,0
2016,3028,2,0
2016,3028,3,0
2016,3028,4,0
2016,3028,5,0
2016,3028,6,0
2016,3028,7,0
2016,3028,8,0
2016,3028,9,0
2016,3028,10,0
2016,3028,11,0
2016,3028,12,0
2016,3028,13,0
2016,3028,14,0
2016,3028,15,0
2016,3028,16,0
2016,3028,17,0
2016,3028,18,0
2016,3028,19,0
2016,3028,20,0
2016,3028,21,0
2016,3028,22,0
2016,3028,23,0
2016,3028,24,0
2016,3028,25,0
2016,3028,26,0
2016,3028,27,0
2016,3028,28,0
2016,3028,29,0
2016,3028,30,0
2016,3028,31,0
2016,3028,32,0
2016,3028,33,0
2016,3028,34,0
2016,3028,35,0
2016,3028,36,0
2016,3028,37,0
2016,3028,38,0
2016,3028,39,0
2016,3028,40,0
2016,3028,41,0
2016,3028,42,0
2016,3028,43,0
2016,3028,44,0
2017,3028,0,0
2017,3028,1,0
2017,3028,2,0
2017,3028,3,0
2017,3028,4,0
2017,3028,5,0
2017,3028,6,0
2017,3028,7,0
2017,3028,8,0
2017,3028,9,0
2017,3028,10,0
2017,3028,11,0
2017,3028,12,0
2017,3028,13,0
2017,3028,14,0
2017,3028,15,0
2017,3028,16,0
2017,3028,17,0
2017,3028,18,0
2017,3028,19,0
2017,3028,20,0
2017,3028,21,0
2017,3028,22,0
2017,3028,23,0
2017,3028,24,0
2017,3028,25,0
2017,3028,26,0
2017,3028,27,0
2017,3028,28,0
2017,3028,29,0
2017,3028,30,0
2017,3028,31,0
2017,3028,32,0
2017,3028,33,0
2017,3028,34,0
2017,3028,35,0
2017,3028,36,0
2017,3028,37,0
2017,3028,38,0
2017,3028,39,0
2017,3028,40,0
2017,3028,41,0
2017,3028,42,0
2017,3028,43,0
2018,3028,0,0
2018,3028,1,0
2018,3028,2,0
2018,3028,3,0
2018,3028,4,0
2018,3028,5,0
2018,3028,6,0
2018,3028,7,0
2018,3028,8,0
2018,3028,9,0
2018,3028,10,0
2018,3028,11,0
2018,3028,12,0
2018,3028,13,0
2018,3028,14,0
2018,3028,15,0
2018,3028,16,0
2018,3028,17,0
2018,3028,18,0
2018,3028,19,0
2018,3028,20,0
2018,3028,21,0
2018,3028,22,0
2018,3028,23,0
2018,3028,24,0
2018,3028,25,0
2018,3028,26,0
2018,3028,27,0
2018,3028,28,0
2018,3028,29,0
2018,3028,30,0
2018,3028,31,0
2018,3028,32,0
2018,3028,33,0
2018,3028,34,0
2018,3028,35,0
2018,3028,36,0
2018,3028,37,0
2018,3028,38,0
2018,3028,39,0
2018,3028,40,0
2018,3028,41,0
2018,3028,42,0
2018,3028,43,0
2019,3028,0,0
2019,3028,1,0
2019,3028,2,0
2019,3028,3,0
2019,3028,4,0
2019,3028,5,0
2019,3028,6,0
2019,3028,7,0
2019,3028,8,0
2019,3028,9,0
2019,3028,10,0
2019,3028,11,0
2019,3028,12,0
2019,3028,13,0
2019,3028,14,0
2019,3028,15,0
2019,3028,16,0
2019,3028,17,0
2019,3028,18,0
2019,3028,19,0
2019,3028,20,0
2019,3028,21,0
2019,3028,22,0
2019,3028,23,0
2019,3028,24,0
2019,3028,25,0
2019,3028,26,0
2019,3028,27,0
2019,3028,28,0
2019,3028,29,0
2019,3028,30,0
2019,3028,31,0
2019,3028,32,0
2019,3028,33,0
2019,3028,34,0
2019,3028,35,0
2019,3028,36,0
2019,3028,37,0
2019,3028,38,0
2019,3028,39,0
2019,3028,40,0
2019,3028,41,0
2019,3028,42,0
2019,3028,43,0
1985,3028,0,0
1985,3028,1,0
1985,3028,2,0
1985,3028,3,0
1985,3028,4,0
1985,3028,5,0
1985,3028,6,0
1985,3028,7,0
1985,3028,8,0
1985,3028,9,0
1985,3028,10,0
1985,3028,11,0
1985,3028,12,0
1985,3028,13,0
1985,3028,14,0
1985,3028,15,0
1985,3028,16,0
1985,3028,17,0
1985,3028,18,0
1985,3028,19,0
1985,3028,20,0
1985,3028,21,1
1985,3028,22,0
1985,3028,23,0
1985,3028,24,0
1985,3028,25,0
1985,3028,26,0
1985,3028,27,0
1985,3028,28,0
1985,3028,29,0
1985,3028,30,0
1985,3028,31,0
1985,3028,32,0
1985,3028,33,0
1985,3028,34,0
1985,3028,35,0
1985,3028,36,0
1985,3028,37,0
1985,3028,38,0
1985,3028,39,0
1985,3028,40,0
1985,3028,41,0
1985,3028,42,0
1985,3028,43,0
1986,3028,0,0
1986,3028,1,0
1986,3028,2,0
1986,3028,3,0
1986,3028,4,0
1986,3028,5,0
1986,3028,6,0
1986,3028,7,0
1986,3028,8,0
1986,3028,9,0
1986,3028,10,0
1986,3028,11,0
1986,3028,12,0
1986,3028,13,0
1986,3028,14,0
1986,3028,15,0
1986,3028,16,0
1986,3028,17,0
1986,3028,18,0
1986,3028,19,0
1986,3028,20,1
1986,3028,21,0
1986,3028,22,0
1986,3028,23,0
1986,3028,24,0
1986,3028,25,0
1986,3028,26,0
1986,3028,27,0
1986,3028,28,0
1986,3028,29,0
1986,3028,30,0
1986,3028,31,0
1986,3028,32,0
1986,3028,33,0
1986,3028,34,0
1986,3028,35,0
1986,3028,36,0
1986,3028,37,0
1986,3028,38,0
1986,3028,39,0
1986,3028,40,0
1986,3028,41,0
1986,3028,42,0
1986,3028,43,0
1987,3028,0,0
1987,3028,1,0
1987,3028,2,0
1987,3028,3,0
1987,3028,4,0
1987,3028,5,0
1987,3028,6,0
1987,3028,7,0
1987,3028,8,0
1987,3028,9,0
1987,3028,10,0
1987,3028,11,0
1987,3028,12,0
1987,3028,13,0
1987,3028,14,0
1987,3028,15,0
1987,3028,16,0
1987,3028,17,0
1987,3028,18,0
1987,3028,19,0
1987,3028,20,0
1987,3028,21,0
1987,3028,22,0
1987,3028,23,0
1987,3028,24,0
1987,3028,25,0
1987,3028,26,0
1987,3028,27,0
1987,3028,28,0
1987,3028,29,0
1987,3028,30,0
1987,3028,31,0
1987,3028,32,0
1987,3028,33,0
1987,3028,34,0
1987,3028,35,0
1987,3028,36,0
1987,3028,37,0
1987,3028,38,0
1987,3028,39,0
1987,3028,40,0
1987,3028,41,0
1987,3028,42,0
1987,3028,43,0
1988,3028,1,0
1988,3028,2,0
1988,3028,3,0
1988,3028,4,0
1988,3028,5,0
1988,3028,6,0
1988,3028,7,0
1988,3028,8,0
1988,3028,9,0
1988,3028,10,0
1988,3028,11,0
1988,3028,12,0
1988,3028,13,0
1988,3028,14,0
1988,3028,15,0
1988,3028,16,0
1988,3028,17,0
1988,3028,18,0
1988,3028,19,0
1988,3028,20,0
1988,3028,21,1
1988,3028,22,0
1988,3028,23,0
1988,3028,24,0
1988,3028,25,0
1988,3028,26,0
1988,3028,27,0
1988,3028,28,0
1988,3028,29,0
1988,3028,30,0
1988,3028,31,0
1988,3028,32,0
1988,3028,33,0
1988,3028,34,0
1988,3028,35,0
1988,3028,36,0
1988,3028,37,0
1988,3028,38,0
1988,3028,39,0
1988,3028,40,0
1988,3028,41,0
1988,3028,42,0
1988,3028,43,0
1988,3028,44,0
1990,3028,0,0
1990,3028,1,0
1990,3028,2,0
1990,3028,3,0
1990,3028,4,0
1990,3028,5,0
1990,3028,6,0
1990,3028,7,0
1990,3028,8,0
1990,3028,9,0
1990,3028,10,0
1990,3028,11,0
1990,3028,12,0
1990,3028,13,0
1990,3028,14,0
1990,3028,15,0
1990,3028,16,0
1990,3028,17,0
1990,3028,18,0
1990,3028,19,0
1990,3028,20,0
1990,3028,21,0
1990,3028,22,0
1990,3028,23,0
1990,3028,24,0
1990,3028,25,0
1990,3028,26,0
1990,3028,27,0
1990,3028,28,0
1990,3028,29,0
1990,3028,30,0
1990,3028,31,0
1990,3028,32,0
1990,3028,33,0
1990,3028,34,0
1990,3028,35,0
1990,3028,36,0
1990,3028,37,0
1990,3028,38,0
1990,3028,39,0
1990,3028,40,0
1990,3028,41,0
1990,3028,42,0
1990,3028,43,0
1991,3028,0,0
1991,3028,1,0
1991,3028,2,0
1991,3028,3,0
1991,3028,4,0
1991,3028,5,0
1991,3028,6,0
1991,3028,7,0
1991,3028,8,0
1991,3028,9,0
1991,3028,10,0
1991,3028,11,0
1991,3028,12,0
1991,3028,13,0
1991,3028,14,0
1991,3028,15,0
1991,3028,16,0
1991,3028,17,0
1991,3028,18,0
1991,3028,19,0
1991,3028,20,0
1991,3028,21,0
1991,3028,22,0
1991,3028,23,0
1991,3028,24,0
1991,3028,25,0
1991,3028,26,0
1991,3028,27,0
1991,3028,28,0
1991,3028,29,0
1991,3028,30,0
1991,3028,31,0
1991,3028,32,0
1991,3028,33,0
1991,3028,34,0
1991,3028,35,0
1991,3028,36,0
1991,3028,37,0
1991,3028,38,0
1991,3028,39,0
1991,3028,40,0
1991,3028,41,0
1991,3028,42,0
1991,3028,43,0
1992,3028,1,0
1992,3028,2,0
1992,3028,3,0
1992,3028,4,0
1992,3028,5,0
1992,3028,6,0
1992,3028,7,0
1992,3028,8,0
1992,3028,9,0
1992,3028,10,0
1992,3028,11,0
1992,3028,12,0
1992,3028,13,0
1992,3028,14,0
1992,3028,15,0
1992,3028,16,0
1992,3028,17,0
1992,3028,18,0
1992,3028,19,0
1992,3028,20,0
1992,3028,21,0
1992,3028,22,0
1992,3028,23,0
1992,3028,24,0
1992,3028,25,0
1992,3028,26,0
1992,3028,27,0
1992,3028,28,0
1992,3028,29,0
1992,3028,30,0
1992,3028,31,0
1992,3028,32,0
1992,3028,33,0
1992,3028,34,0
1992,3028,35,0
1992,3028,36,0
1992,3028,37,0
1992,3028,38,0
1992,3028,39,0
1992,3028,40,0
1992,3028,41,0
1992,3028,42,0
1992,3028,43,0
1992,3028,44,0
1994,3028,0,0
1994,3028,1,0
1994,3028,2,0
1994,3028,3,0
1994,3028,4,0
1994,3028,5,0
1994,3028,6,0
1994,3028,7,0
1994,3028,8,0
1994,3028,9,0
1994,3028,10,0
1994,3028,11,0
1994,3028,12,0
1994,3028,13,0
1994,3028,14,0
1994,3028,15,0
1994,3028,16,0
1994,3028,17,0
1994,3028,18,0
1994,3028,19,0
1994,3028,20,0
1994,3028,21,0
1994,3028,22,0
1994,3028,23,0
1994,3028,24,0
1994,3028,25,0
1994,3028,26,0
1994,3028,27,0
1994,3028,28,0
1994,3028,29,0
1994,3028,30,0
1994,3028,31,0
1994,3028,32,0
1994,3028,33,0
1994,3028,34,0
1994,3028,35,0
1994,3028,36,0
1994,3028,37,0
1994,3028,38,0
1994,3028,39,0
1994,3028,40,0
1994,3028,41,0
1994,3028,42,0
1994,3028,43,0
1995,3028,0,0
1995,3028,1,0
1995,3028,2,0
1995,3028,3,0
1995,3028,4,0
1995,3028,5,0
1995,3028,6,0
1995,3028,7,0
1995,3028,8,0
1995,3028,9,0
1995,3028,10,0
1995,3028,11,0
1995,3028,12,0
1995,3028,13,0
1995,3028,14,0
1995,3028,15,0
1995,3028,16,0
1995,3028,17,0
1995,3028,18,0
1995,3028,19,0
1995,3028,20,0
1995,3028,21,0
1995,3028,22,0
1995,3028,23,0
1995,3028,24,0
1995,3028,25,0
1995,3028,26,0
1995,3028,27,0
1995,3028,28,0
1995,3028,29,0
1995,3028,30,0
1995,3028,31,0
1995,3028,32,0
1995,3028,33,0
1995,3028,34,0
1995,3028,35,0
1995,3028,36,0
1995,3028,37,0
1995,3028,38,0
1995,3028,39,0
1995,3028,40,0
1995,3028,41,0
1995,3028,42,0
1995,3028,43,0
1996,3028,1,0
1996,3028,2,0
1996,3028,3,0
1996,3028,4,0
1996,3028,5,0
1996,3028,6,0
1996,3028,7,0
1996,3028,8,0
1996,3028,9,0
1996,3028,10,0
1996,3028,11,0
1996,3028,12,0
1996,3028,13,0
1996,3028,14,0
1996,3028,15,0
1996,3028,16,0
1996,3028,17,0
1996,3028,18,0
1996,3028,19,0
1996,3028,20,0
1996,3028,21,0
1996,3028,22,0
1996,3028,23,0
1996,3028,24,0
1996,3028,25,0
1996,3028,26,0
1996,3028,27,0
1996,3028,28,0
1996,3028,29,0
1996,3028,30,0
1996,3028,31,0
1996,3028,32,0
1996,3028,33,0
1996,3028,34,0
1996,3028,35,0
1996,3028,36,0
1996,3028,37,0
1996,3028,38,0
1996,3028,39,0
1996,3028,40,0
1996,3028,41,0
1996,3028,42,0
1996,3028,43,0
1996,3028,44,0
1998,3028,0,0
1998,3028,1,0
1998,3028,2,0
1998,3028,3,0
1998,3028,4,0
1998,3028,5,0
1998,3028,6,0
1998,3028,7,0
1998,3028,8,0
1998,3028,9,0
1998,3028,10,0
1998,3028,11,0
1998,3028,12,0
1998,3028,13,0
1998,3028,14,0
1998,3028,15,0
1998,3028,16,0
1998,3028,17,0
1998,3028,18,0
1998,3028,19,0
1998,3028,20,0
1998,3028,21,0
1998,3028,22,0
1998,3028,23,0
1998,3028,24,0
1998,3028,25,0
1998,3028,26,0
1998,3028,27,0
1998,3028,28,0
1998,3028,29,0
1998,3028,30,0
1998,3028,31,0
1998,3028,32,0
1998,3028,33,0
1998,3028,34,0
1998,3028,35,0
1998,3028,36,0
1998,3028,37,0
1998,3028,38,0
1998,3028,39,0
1998,3028,40,0
1998,3028,41,0
1998,3028,42,0
1998,3028,43,0
1999,3028,0,0
1999,3028,1,0
1999,3028,2,0
1999,3028,3,0
1999,3028,4,0
1999,3028,5,0
1999,3028,6,0
1999,3028,7,0
1999,3028,8,0
1999,3028,9,0
1999,3028,10,0
1999,3028,11,0
1999,3028,12,0
1999,3028,13,0
1999,3028,14,0
1999,3028,15,0
1999,3028,16,0
1999,3028,17,0
1999,3028,18,0
1999,3028,19,0
1999,3028,20,1
1999,3028,21,0
1999,3028,22,0
1999,3028,23,0
1999,3028,24,0
1999,3028,25,0
1999,3028,26,0
1999,3028,27,0
1999,3028,28,0
1999,3028,29,0
1999,3028,30,0
1999,3028,31,0
1999,3028,32,0
1999,3028,33,0
1999,3028,34,0
1999,3028,35,0
1999,3028,36,0
1999,3028,37,0
1999,3028,38,0
1999,3028,39,0
1999,3028,40,0
1999,3028,41,0
1999,3028,42,0
1999,3028,43,0
2000,3029,1,0
2000,3029,2,0
2000,3029,3,0
2000,3029,4,0
2000,3029,5,0
2000,3029,6,0
2000,3029,7,0
2000,3029,8,0
2000,3029,9,0
2000,3029,10,0
2000,3029,11,0
2000,3029,12,0
2000,3029,13,0
2000,3029,14,0
2000,3029,15,0
2000,3029,16,0
2000,3029,17,0
2000,3029,18,0
2000,3029,19,0
2000,3029,20,0
2000,3029,21,0
2000,3029,22,0
2000,3029,23,0
2000,3029,24,0
2000,3029,25,0
2000,3029,26,0
2000,3029,27,0
2000,3029,28,0
2000,3029,29,0
2000,3029,30,0
2000,3029,31,0
2000,3029,32,0
2000,3029,33,0
2000,3029,34,0
2000,3029,35,0
2000,3029,36,0
2000,3029,37,0
2000,3029,38,0
2000,3029,39,0
2000,3029,40,0
2000,3029,41,0
2000,3029,42,0
2000,3029,43,0
2000,3029,44,0
2002,3029,0,0
2002,3029,1,0
2002,3029,2,0
2002,3029,3,0
2002,3029,4,0
2002,3029,5,0
2002,3029,6,0
2002,3029,7,0
2002,3029,8,0
2002,3029,9,0
2002,3029,10,0
2002,3029,11,0
2002,3029,12,0
2002,3029,13,0
2002,3029,14,0
2002,3029,15,0
2002,3029,16,0
2002,3029,17,0
2002,3029,18,0
2002,3029,19,0
2002,3029,20,0
2002,3029,21,0
2002,3029,22,0
2002,3029,23,0
2002,3029,24,0
2002,3029,25,0
2002,3029,26,0
2002,3029,27,0
2002,3029,28,0
2002,3029,29,0
2002,3029,30,0
2002,3029,31,0
2002,3029,32,0
2002,3029,33,0
2002,3029,34,0
2002,3029,35,0
2002,3029,36,0
2002,3029,37,0
2002,3029,38,0
2002,3029,39,0
2002,3029,40,0
2002,3029,41,0
2002,3029,42,0
2002,3029,43,0
2006,3029,0,0
2006,3029,1,0
2006,3029,2,0
2006,3029,3,0
2006,3029,4,0
2006,3029,5,0
2006,3029,6,0
2006,3029,7,0
2006,3029,8,0
2006,3029,9,0
2006,3029,10,0
2006,3029,11,0
2006,3029,12,0
2006,3029,13,0
2006,3029,14,0
2006,3029,15,0
2006,3029,16,0
2006,3029,17,0
2006,3029,18,0
2006,3029,19,0
2006,3029,20,0
2006,3029,21,0
2006,3029,22,0
2006,3029,23,0
2006,3029,24,0
2006,3029,25,0
2006,3029,26,0
2006,3029,27,0
2006,3029,28,0
2006,3029,29,0
2006,3029,30,0
2006,3029,31,0
2006,3029,32,0
2006,3029,33,0
2006,3029,34,0
2006,3029,35,0
2006,3029,36,0
2006,3029,37,0
2006,3029,38,0
2006,3029,39,0
2006,3029,40,0
2006,3029,41,0
2006,3029,42,0
2006,3029,43,0
2007,3029,0,0
2007,3029,1,0
2007,3029,2,0
2007,3029,3,0
2007,3029,4,0
2007,3029,5,0
2007,3029,6,0
2007,3029,7,0
2007,3029,8,0
2007,3029,9,0
2007,3029,10,0
2007,3029,11,0
2007,3029,12,0
2007,3029,13,0
2007,3029,14,0
2007,3029,15,0
2007,3029,16,0
2007,3029,17,0
2007,3029,18,0
2007,3029,19,0
2007,3029,20,0
2007,3029,21,0
2007,3029,22,0
2007,3029,23,0
2007,3029,24,0
2007,3029,25,0
2007,3029,26,0
2007,3029,27,0
2007,3029,28,0
2007,3029,29,0
2007,3029,30,0
2007,3029,31,0
2007,3029,32,0
2007,3029,33,0
2007,3029,34,0
2007,3029,35,0
2007,3029,36,0
2007,3029,37,0
2007,3029,38,0
2007,3029,39,0
2007,3029,40,0
2007,3029,41,0
2007,3029,42,0
2007,3029,43,0
2008,3029,1,0
2008,3029,2,0
2008,3029,3,0
2008,3029,4,0
2008,3029,5,0
2008,3029,6,0
2008,3029,7,0
2008,3029,8,0
2008,3029,9,0
2008,3029,10,0
2008,3029,11,0
2008,3029,12,0
2008,3029,13,0
2008,3029,14,0
2008,3029,15,0
2008,3029,16,0
2008,3029,17,0
2008,3029,18,0
2008,3029,19,0
2008,3029,20,0
2008,3029,21,0
2008,3029,22,0
2008,3029,23,0
2008,3029,24,0
2008,3029,25,0
2008,3029,26,0
2008,3029,27,0
2008,3029,28,0
2008,3029,29,0
2008,3029,30,0
2008,3029,31,0
2008,3029,32,0
2008,3029,33,0
2008,3029,34,0
2008,3029,35,0
2008,3029,36,0
2008,3029,37,0
